FileName,NumberOfLinesAdded,NumberOLinesDeleted,NumberOfLinesChangedTotal,NumberOfAuthors,NumberOfCommits,NumberOfCommitsOnlyForBugFix,AvgLinesAddedPerCommit,AvgLinesDeletedPerCommit,AvgLinesChangedPerCommit
JodaTime/src/java/org/joda/time/chrono/BasicGJChronology.java,215.0,215.0,434.0,1.0,5.0,0.0,43.0,43.0,86.8
JodaTime/src/java/org/joda/time/chrono/BasicFixedMonthChronology.java,184.0,184.0,385.0,2.0,7.0,2.0,26.29,26.29,55.0
JodaTimeContrib/holiday/src/java/org/joda/time/contrib/holiday/currency/DateUtil.java,29.0,29.0,58.0,1.0,2.0,1.0,14.5,14.5,29.0
JodaTimeContrib/holiday/src/java/org/joda/time/contrib/holiday/currency/RawHolidayChoiceImpl.java,673.0,673.0,1346.0,1.0,2.0,1.0,336.5,336.5,673.0
JodaTimeContrib/holiday/src/java/org/joda/time/contrib/holiday/currency/Month.java,194.0,194.0,388.0,1.0,2.0,1.0,97.0,97.0,194.0
JodaTimeContrib/holiday/src/java/org/joda/time/contrib/holiday/currency/Choice.java,40.0,40.0,80.0,1.0,2.0,1.0,20.0,20.0,40.0
JodaTimeContrib/holiday/src/java/org/joda/time/contrib/holiday/currency/CurrencyHoliday.java,1132.0,1132.0,2264.0,1.0,2.0,1.0,566.0,566.0,1132.0
JodaTimeContrib/holiday/src/java/org/joda/time/contrib/holiday/currency/Date.java,37.0,37.0,74.0,1.0,2.0,1.0,18.5,18.5,37.0
JodaTimeContrib/holiday/src/java/org/joda/time/contrib/holiday/currency/AbstractChoice.java,46.0,46.0,92.0,1.0,2.0,1.0,23.0,23.0,46.0
JodaTimeContrib/holiday/src/java/org/joda/time/contrib/holiday/currency/Weekday.java,161.0,161.0,322.0,1.0,2.0,1.0,80.5,80.5,161.0
JodaTimeContrib/holiday/src/java/org/joda/time/contrib/holiday/currency/RawHolidayChoice.java,43.0,43.0,86.0,1.0,2.0,1.0,21.5,21.5,43.0
JodaTimeContrib/holiday/src/java/org/joda/time/contrib/holiday/currency/ChoiceList.java,46.0,46.0,92.0,1.0,2.0,1.0,23.0,23.0,46.0
JodaTimeContrib/holiday/src/java/org/joda/time/contrib/holiday/currency/DateFactory.java,29.0,29.0,58.0,1.0,2.0,1.0,14.5,14.5,29.0
JodaTime/src/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,383.0,383.0,809.0,2.0,6.0,2.0,63.83,63.83,134.83
JodaTime/src/java/org/joda/time/chrono/IslamicChronology.java,561.0,561.0,1157.0,2.0,12.0,4.0,46.75,46.75,96.42
JodaTime/src/test/org/joda/time/chrono/TestIslamicChronology.java,708.0,708.0,1429.0,1.0,3.0,1.0,236.0,236.0,476.33
JodaTime/xdocs/cal_islamic.xml,106.0,106.0,214.0,1.0,4.0,1.0,26.5,26.5,53.5
JodaTime/src/java/org/joda/time/chrono/IslamicMonthOfYearDateTimeField.java,107.0,107.0,214.0,2.0,2.0,1.0,53.5,53.5,107.0
JodaTime/src/testdata/GJChronologyChangedInternals.dat,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
JodaTime/src/java/org/joda/time/chrono/BasicChronology.java,796.0,796.0,1631.0,2.0,6.0,2.0,132.67,132.67,271.83
JodaTimeContrib/jsptags/src/conf/manifest-additions.txt,6.0,6.0,16.0,1.0,6.0,2.0,1.0,1.0,2.67
JodaTime/src/test/org/joda/time/tz/TestFixedDateTimeZone.java,117.0,117.0,270.0,2.0,5.0,2.0,23.4,23.4,54.0
JodaTimeContrib/jsptags/xdocs/changes.xml,45.0,45.0,111.0,1.0,5.0,1.0,9.0,9.0,22.2
JodaTimeContrib/hibernate/src/conf/manifest-additions.txt,4.0,4.0,10.0,1.0,4.0,0.0,1.0,1.0,2.5
JodaTimeContrib/hibernate/xdocs/changes.xml,62.0,62.0,168.0,1.0,12.0,1.0,5.17,5.17,14.0
JodaTimeContrib/hibernate/maven.xml,47.0,47.0,94.0,1.0,3.0,1.0,15.67,15.67,31.33
JodaTime/src/java/org/joda/time/LocalDateTime.java,2579.0,2579.0,5943.0,2.0,24.0,6.0,107.46,107.46,247.62
JodaTime/src/java/org/joda/time/LocalDate.java,2225.0,2225.0,5246.0,2.0,30.0,8.0,74.17,74.17,174.87
JodaTime/src/java/org/joda/time/LocalTime.java,1741.0,1741.0,3909.0,2.0,23.0,7.0,75.7,75.7,169.96
JodaTime/src/test/org/joda/time/TestLocalTime_Properties.java,940.0,940.0,2035.0,1.0,4.0,0.0,235.0,235.0,508.75
JodaTime/src/test/org/joda/time/TestLocalTime_Basics.java,836.0,836.0,1714.0,1.0,7.0,0.0,119.43,119.43,244.86
JodaTime/src/test/org/joda/time/TestLocalTime_Constructors.java,844.0,844.0,2001.0,1.0,9.0,4.0,93.78,93.78,222.33
JodaTime/src/test/org/joda/time/TestLocalDate_Basics.java,1163.0,1163.0,2585.0,1.0,13.0,3.0,89.46,89.46,198.85
JodaTime/xdocs/upgradeto121.xml,79.0,79.0,161.0,2.0,5.0,2.0,15.8,15.8,32.2
JodaTime/src/test/org/joda/time/TestLocalDate_Constructors.java,591.0,591.0,1376.0,1.0,6.0,1.0,98.5,98.5,229.33
JodaTime/src/test/org/joda/time/TestLocalDate_Properties.java,625.0,625.0,1355.0,2.0,5.0,2.0,125.0,125.0,271.0
JodaTime/src/test/org/joda/time/TestLocalDateTime_Basics.java,1001.0,1001.0,2108.0,1.0,6.0,0.0,166.83,166.83,351.33
JodaTime/src/test/org/joda/time/TestLocalDateTime_Properties.java,1243.0,1243.0,2651.0,1.0,3.0,0.0,414.33,414.33,883.67
JodaTime/src/test/org/joda/time/TestLocalDateTime_Constructors.java,725.0,725.0,1642.0,1.0,5.0,2.0,145.0,145.0,328.4
JodaTime/src/test/org/joda/time/format/TestISODateTimeFormatParsing.java,836.0,836.0,2170.0,1.0,4.0,2.0,209.0,209.0,542.5
JodaTime/xdocs/upgradeto130.xml,153.0,153.0,438.0,1.0,4.0,0.0,38.25,38.25,109.5
JodaTimeContrib/i18n/project.xml,117.0,117.0,242.0,2.0,4.0,2.0,29.25,29.25,60.5
JodaTimeContrib/i18n/src/conf/manifest-additions.txt,2.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0
JodaTimeContrib/i18n/NOTICE.txt,5.0,5.0,10.0,1.0,2.0,1.0,2.5,2.5,5.0
JodaTimeContrib/i18n/xdocs/images/jodatime.png,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
JodaTimeContrib/i18n/src/java/org/joda/time/contrib/i18n/CLDRTerritoryGenerator.java,351.0,351.0,702.0,1.0,2.0,0.0,175.5,175.5,351.0
JodaTimeContrib/i18n/xdocs/index.xml,82.0,82.0,169.0,2.0,5.0,3.0,16.4,16.4,33.8
JodaTimeContrib/i18n/checkstyle.xml,81.0,81.0,162.0,1.0,2.0,1.0,40.5,40.5,81.0
JodaTimeContrib/i18n/xdocs/stylesheets/maven-theme.css,121.0,121.0,242.0,1.0,2.0,1.0,60.5,60.5,121.0
JodaTimeContrib/i18n/xdocs/changes.xml,22.0,22.0,48.0,1.0,3.0,1.0,7.33,7.33,16.0
JodaTimeContrib/i18n/xdocs/tasks.xml,19.0,19.0,38.0,1.0,2.0,1.0,9.5,9.5,19.0
JodaTimeContrib/i18n/src/conf/MANIFEST.MF,7.0,7.0,14.0,1.0,2.0,1.0,3.5,3.5,7.0
JodaTimeContrib/i18n/src/test/org/joda/time/contrib/i18n/TestTerritory.java,39.0,39.0,78.0,1.0,2.0,1.0,19.5,19.5,39.0
JodaTimeContrib/i18n/src/java/org/joda/time/contrib/i18n/Territory.java,187.0,187.0,374.0,1.0,2.0,1.0,93.5,93.5,187.0
JodaTimeContrib/i18n/RELEASE-NOTES.txt,22.0,22.0,44.0,1.0,2.0,1.0,11.0,11.0,22.0
JodaTimeContrib/i18n/xdocs/licensecover.xml,34.0,34.0,68.0,1.0,2.0,1.0,17.0,17.0,34.0
JodaTimeContrib/i18n/LICENSE.txt,202.0,202.0,404.0,1.0,2.0,1.0,101.0,101.0,202.0
JodaTimeContrib/i18n/build.xml,209.0,209.0,418.0,1.0,2.0,1.0,104.5,104.5,209.0
JodaTimeContrib/i18n/xdocs/navigation.xml,46.0,46.0,94.0,2.0,4.0,2.0,11.5,11.5,23.5
JodaTimeContrib/i18n/src/java/org/joda/time/contrib/i18n/CLDRTerritoryData.dat,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
JodaTimeContrib/i18n/src/java/org/joda/time/contrib/i18n/CLDRTerritory.java,188.0,188.0,376.0,1.0,2.0,1.0,94.0,94.0,188.0
JodaTimeContrib/i18n/src/java/org/joda/time/contrib/i18n/supplementalData.xml,1847.0,1847.0,3694.0,1.0,2.0,0.0,923.5,923.5,1847.0
JodaTimeContrib/i18n/xdocs/userguide.xml,29.0,29.0,58.0,1.0,2.0,1.0,14.5,14.5,29.0
JodaTimeContrib/i18n/xdocs/stylesheets/joda-theme.css,121.0,121.0,242.0,1.0,2.0,1.0,60.5,60.5,121.0
JodaTimeContrib/i18n/maven.xml,47.0,47.0,94.0,1.0,2.0,1.0,23.5,23.5,47.0
JodaTimeContrib/i18n/project.properties,33.0,33.0,66.0,1.0,2.0,1.0,16.5,16.5,33.0
JodaTimeContrib/i18n/xdocs/images/joda.png,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
JodaTimeContrib/i18n/src/gen/org/joda/time/contrib/i18n/CLDRTerritoryGenerator.java,351.0,351.0,702.0,1.0,2.0,1.0,175.5,175.5,351.0
JodaTimeContrib/i18n/src/gen/org/joda/time/contrib/i18n/supplementalData.xml,1847.0,1847.0,3694.0,1.0,2.0,1.0,923.5,923.5,1847.0
JodaTime/src/java/org/joda/time/Months.java,399.0,399.0,831.0,1.0,6.0,2.0,66.5,66.5,138.5
JodaTime/src/java/org/joda/time/Hours.java,492.0,492.0,1017.0,1.0,6.0,2.0,82.0,82.0,169.5
JodaTime/src/test/org/joda/time/TestYears.java,323.0,323.0,666.0,1.0,4.0,1.0,80.75,80.75,166.5
JodaTime/src/java/org/joda/time/Years.java,362.0,362.0,756.0,1.0,5.0,1.0,72.4,72.4,151.2
JodaTime/src/java/org/joda/time/Seconds.java,472.0,472.0,976.0,1.0,6.0,2.0,78.67,78.67,162.67
JodaTime/src/test/org/joda/time/TestHours.java,399.0,399.0,818.0,1.0,4.0,1.0,99.75,99.75,204.5
JodaTime/src/java/org/joda/time/Minutes.java,472.0,472.0,976.0,1.0,6.0,2.0,78.67,78.67,162.67
JodaTime/src/java/org/joda/time/Days.java,492.0,492.0,1016.0,1.0,6.0,2.0,82.0,82.0,169.33
JodaTime/src/java/org/joda/time/base/BaseSingleFieldPeriod.java,349.0,349.0,705.0,2.0,5.0,1.0,69.8,69.8,141.0
JodaTime/src/test/org/joda/time/TestWeeks.java,402.0,402.0,824.0,1.0,4.0,1.0,100.5,100.5,206.0
JodaTime/src/test/org/joda/time/TestBaseSingleFieldPeriod.java,347.0,347.0,708.0,1.0,4.0,1.0,86.75,86.75,177.0
JodaTime/src/test/org/joda/time/TestMonths.java,341.0,341.0,702.0,1.0,4.0,1.0,85.25,85.25,175.5
JodaTime/src/java/org/joda/time/Weeks.java,478.0,478.0,988.0,1.0,6.0,2.0,79.67,79.67,164.67
JodaTime/src/test/org/joda/time/TestDays.java,404.0,404.0,828.0,1.0,4.0,1.0,101.0,101.0,207.0
JodaTime/src/test/org/joda/time/TestMinutes.java,382.0,382.0,784.0,1.0,4.0,1.0,95.5,95.5,196.0
JodaTime/src/test/org/joda/time/TestSeconds.java,372.0,372.0,764.0,1.0,4.0,1.0,93.0,93.0,191.0
JodaTime/xdocs/tz_update.xml,56.0,56.0,114.0,1.0,4.0,1.0,14.0,14.0,28.5
JodaTime/xdocs/related.xml,41.0,41.0,88.0,1.0,4.0,1.0,10.25,10.25,22.0
JodaTime/xdocs/upgradeto140.xml,88.0,88.0,176.0,1.0,2.0,0.0,44.0,44.0,88.0
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/Plan.java,53.0,53.0,121.0,2.0,3.0,1.0,17.67,17.67,40.33
JodaTimeContrib/hibernate/src/java/org/joda/time/contrib/hibernate/PersistentInterval.java,208.0,208.0,462.0,2.0,8.0,3.0,26.0,26.0,57.75
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/plan.hbm.xml,19.0,19.0,38.0,2.0,2.0,0.0,9.5,9.5,19.0
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/TestPersistentInterval.java,138.0,138.0,297.0,2.0,5.0,3.0,27.6,27.6,59.4
JodaTimeContrib/hibernate/src/java/org/joda/time/contrib/hibernate/PersistentLocalTimeAsString.java,339.0,339.0,882.0,2.0,8.0,3.0,42.38,42.38,110.25
JodaTimeContrib/hibernate/src/java/org/joda/time/contrib/hibernate/PersistentLocalTimeAsTime.java,349.0,349.0,907.0,2.0,8.0,3.0,43.62,43.62,113.38
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/TestPersistentLocalTime.java,98.0,98.0,216.0,2.0,3.0,1.0,32.67,32.67,72.0
JodaTimeContrib/hibernate/src/java/org/joda/time/contrib/hibernate/PersistentLocalDate.java,335.0,335.0,872.0,2.0,9.0,3.0,37.22,37.22,96.89
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/TestPersistentLocalDate.java,82.0,82.0,182.0,2.0,3.0,1.0,27.33,27.33,60.67
JodaTimeContrib/hibernate/src/java/org/joda/time/contrib/hibernate/PersistentLocalTimeExact.java,339.0,339.0,882.0,2.0,8.0,3.0,42.38,42.38,110.25
JodaTime/src/test/org/joda/time/field/TestUnsupportedDateTimeField.java,670.0,670.0,1345.0,2.0,3.0,1.0,223.33,223.33,448.33
JodaTime/src/java/org/joda/time/base/BaseLocal.java,62.0,62.0,124.0,1.0,2.0,0.0,31.0,31.0,62.0
JodaTimeContrib/hibernate/src/java/org/joda/time/contrib/hibernate/PeriodType.java,32.0,32.0,64.0,1.0,2.0,0.0,16.0,16.0,32.0
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/testmodel/SomethingThatHappens.hbm.xml,11.0,11.0,23.0,2.0,3.0,0.0,3.67,3.67,7.67
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/TestDurationType.java,59.0,59.0,118.0,1.0,2.0,0.0,29.5,29.5,59.0
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/testmodel/SomethingThatHappens.java,41.0,41.0,82.0,2.0,2.0,0.0,20.5,20.5,41.0
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/testmodel/SomethingThatLasts.hbm.xml,11.0,11.0,23.0,2.0,3.0,0.0,3.67,3.67,7.67
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/TestPeriodType.java,64.0,64.0,128.0,1.0,2.0,0.0,32.0,32.0,64.0
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/testmodel/SomethingThatLasts.java,42.0,42.0,84.0,2.0,2.0,0.0,21.0,21.0,42.0
JodaTimeContrib/hibernate/src/java/org/joda/time/contrib/hibernate/AbstractStringBasedJodaType.java,210.0,210.0,542.0,2.0,7.0,2.0,30.0,30.0,77.43
JodaTimeContrib/hibernate/src/java/org/joda/time/contrib/hibernate/DurationType.java,33.0,33.0,66.0,1.0,2.0,0.0,16.5,16.5,33.0
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/TestPersistentDuration.java,59.0,59.0,118.0,2.0,2.0,0.0,29.5,29.5,59.0
JodaTimeContrib/hibernate/src/java/org/joda/time/contrib/hibernate/PersistentDuration.java,91.0,91.0,240.0,2.0,6.0,2.0,15.17,15.17,40.0
JodaTimeContrib/hibernate/src/java/org/joda/time/contrib/hibernate/PersistentPeriod.java,91.0,91.0,241.0,2.0,6.0,2.0,15.17,15.17,40.17
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/TestPersistentPeriod.java,64.0,64.0,128.0,2.0,2.0,0.0,32.0,32.0,64.0
JodaTime/src/test/org/joda/time/chrono/TestLenientChronology.java,170.0,170.0,441.0,2.0,3.0,2.0,56.67,56.67,147.0
JodaTime/src/test/org/joda/time/MockZone.java,56.0,56.0,112.0,1.0,2.0,1.0,28.0,28.0,56.0
JodaTime/src/test/org/joda/time/TestDateTimeZoneCutover.java,1121.0,1121.0,2588.0,2.0,7.0,5.0,160.14,160.14,369.71
JodaTime/xdocs/upgradeto150.xml,206.0,206.0,434.0,1.0,5.0,1.0,41.2,41.2,86.8
JodaTime/src/site/navigation.xml,69.0,69.0,138.0,1.0,2.0,0.0,34.5,34.5,69.0
JodaTime/src/site/resources/css/site.css,259.0,259.0,647.0,1.0,4.0,1.0,64.75,64.75,161.75
JodaTime/src/site/site.xml,180.0,180.0,449.0,1.0,6.0,2.0,30.0,30.0,74.83
JodaTime/src/site/resources/images/jodatime.png,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0
JodaTime/src/site/resources/images/joda.png,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0
JodaTime/settings.xml,17.0,17.0,34.0,1.0,2.0,0.0,8.5,8.5,17.0
JodaTime/pom.xml,865.0,865.0,2211.0,1.0,12.0,2.0,72.08,72.08,184.25
JodaTime/xdocs/upgradeto151.xml,68.0,68.0,136.0,1.0,2.0,0.0,34.0,34.0,68.0
JodaTime/xdocs/upgradeto152.xml,78.0,78.0,157.0,1.0,3.0,1.0,26.0,26.0,52.33
JodaTimeContrib/jsptags/prepare.bat,3.0,3.0,6.0,1.0,2.0,1.0,1.5,1.5,3.0
JodaTimeContrib/jsptags/bundle.xml,74.0,74.0,148.0,1.0,2.0,1.0,37.0,37.0,74.0
JodaTimeContrib/jsptags/release.bat,6.0,6.0,12.0,1.0,2.0,1.0,3.0,3.0,6.0
JodaTime/release.bat,7.0,7.0,15.0,1.0,4.0,1.0,1.75,1.75,3.75
JodaTime/prepare.bat,3.0,3.0,6.0,1.0,2.0,0.0,1.5,1.5,3.0
JodaTime/xdocs/upgradeto160.xml,132.0,132.0,375.0,1.0,3.0,0.0,44.0,44.0,125.0
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/TestPersistentIntervalNull.java,99.0,99.0,198.0,1.0,2.0,0.0,49.5,49.5,99.0
JodaTimeContrib/hibernate/src/java/org/joda/time/contrib/hibernate/PersistentLocalDateTime.java,324.0,324.0,825.0,1.0,7.0,2.0,46.29,46.29,117.86
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/TestPersistentLocalDateTime.java,79.0,79.0,158.0,1.0,2.0,0.0,39.5,39.5,79.0
JodaTimeContrib/hibernate/src/java/org/joda/time/contrib/hibernate/PersistentInstant.java,271.0,271.0,678.0,1.0,7.0,1.0,38.71,38.71,96.86
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/TestPersistentInstant.java,80.0,80.0,160.0,1.0,2.0,0.0,40.0,40.0,80.0
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/ThingWithInstant.java,49.0,49.0,98.0,1.0,2.0,0.0,24.5,24.5,49.0
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/thingWithInstant.hbm.xml,15.0,15.0,30.0,1.0,2.0,0.0,7.5,7.5,15.0
JodaTime/xdocs/privacy.xml,49.0,49.0,98.0,1.0,2.0,0.0,24.5,24.5,49.0
JodaTimeContrib/hibernate/bin.xml,28.0,28.0,56.0,1.0,2.0,0.0,14.0,14.0,28.0
JodaTimeContrib/hibernate/src.xml,32.0,32.0,64.0,1.0,2.0,0.0,16.0,16.0,32.0
JodaTimeContrib/hibernate/pom.xml,460.0,460.0,1223.0,1.0,12.0,1.0,38.33,38.33,101.92
JodaTime/src/test/org/joda/time/TestYearMonth_Constructors.java,412.0,412.0,824.0,1.0,2.0,0.0,206.0,206.0,412.0
JodaTime/src/test/org/joda/time/TestYearMonth_Properties.java,360.0,360.0,720.0,1.0,2.0,0.0,180.0,180.0,360.0
JodaTime/src/test/org/joda/time/TestYearMonth_Basics.java,655.0,655.0,1310.0,1.0,2.0,0.0,327.5,327.5,655.0
JodaTime/src/java/org/joda/time/YearMonth.java,931.0,931.0,1895.0,1.0,3.0,0.0,310.33,310.33,631.67
JodaTimeContrib/hibernate/src/java/org/joda/time/contrib/hibernate/PersistentInstantAsBigInt.java,269.0,269.0,662.0,1.0,5.0,1.0,53.8,53.8,132.4
JodaTimeContrib/hibernate/src/changes/changes.xml,66.0,66.0,141.0,1.0,4.0,1.0,16.5,16.5,35.25
JodaTimeContrib/hibernate/src/site/resources/images/jodatime.png,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
JodaTimeContrib/hibernate/src/site/xdoc/navigation.xml,45.0,45.0,90.0,1.0,2.0,0.0,22.5,22.5,45.0
JodaTimeContrib/hibernate/src/site/xdoc/tasks.xml,24.0,24.0,54.0,1.0,3.0,1.0,8.0,8.0,18.0
JodaTimeContrib/hibernate/src/site/xdoc/index.xml,88.0,88.0,184.0,1.0,6.0,1.0,14.67,14.67,30.67
JodaTimeContrib/hibernate/src/site/xdoc/licensecover.xml,45.0,45.0,94.0,1.0,5.0,1.0,9.0,9.0,18.8
JodaTimeContrib/hibernate/src/site/xdoc/userguide.xml,163.0,163.0,332.0,1.0,3.0,1.0,54.33,54.33,110.67
JodaTimeContrib/hibernate/src/site/resources/css/site.css,122.0,122.0,244.0,1.0,2.0,1.0,61.0,61.0,122.0
JodaTimeContrib/hibernate/src/site/resources/images/joda.png,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
JodaTimeContrib/hibernate/src/site/site.xml,55.0,55.0,110.0,1.0,2.0,1.0,27.5,27.5,55.0
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/TestPersistentInstantAsBigInt.java,80.0,80.0,160.0,1.0,2.0,0.0,40.0,40.0,80.0
JodaTimeContrib/hibernate/src/test/org/joda/time/contrib/hibernate/thingWithInstantAsBigInt.hbm.xml,15.0,15.0,30.0,1.0,2.0,0.0,7.5,7.5,15.0
JodaTimeContrib/hibernate/src/main/assembly/dist.xml,30.0,30.0,60.0,1.0,2.0,0.0,15.0,15.0,30.0
JodaTimeContrib/hibernate/src/main/java/org/joda/time/contrib/hibernate/PersistentTimeOfDay.java,131.0,131.0,268.0,1.0,4.0,1.0,32.75,32.75,67.0
JodaTimeContrib/hibernate/src/main/java/org/joda/time/contrib/hibernate/PersistentInterval.java,142.0,142.0,289.0,1.0,3.0,1.0,47.33,47.33,96.33
JodaTimeContrib/hibernate/src/main/java/org/joda/time/contrib/hibernate/PersistentDateTimeTZ.java,115.0,115.0,239.0,1.0,4.0,1.0,28.75,28.75,59.75
JodaTimeContrib/hibernate/src/main/java/org/joda/time/contrib/hibernate/PersistentPeriod.java,40.0,40.0,80.0,1.0,2.0,1.0,20.0,20.0,40.0
JodaTimeContrib/hibernate/src/main/java/org/joda/time/contrib/hibernate/AbstractStringBasedJodaType.java,99.0,99.0,203.0,1.0,3.0,1.0,33.0,33.0,67.67
JodaTimeContrib/hibernate/src/main/java/org/joda/time/contrib/hibernate/PersistentLocalTimeAsString.java,125.0,125.0,256.0,1.0,4.0,1.0,31.25,31.25,64.0
JodaTimeContrib/hibernate/src/main/java/org/joda/time/contrib/hibernate/PersistentLocalDate.java,123.0,123.0,252.0,1.0,4.0,1.0,30.75,30.75,63.0
JodaTimeContrib/hibernate/src/main/java/org/joda/time/contrib/hibernate/PersistentDuration.java,40.0,40.0,80.0,1.0,2.0,1.0,20.0,20.0,40.0
JodaTimeContrib/hibernate/src/main/java/org/joda/time/contrib/hibernate/PersistentInstant.java,124.0,124.0,254.0,1.0,4.0,1.0,31.0,31.0,63.5
JodaTimeContrib/hibernate/src/main/java/org/joda/time/contrib/hibernate/PersistentLocalTimeExact.java,125.0,125.0,256.0,1.0,4.0,1.0,31.25,31.25,64.0
JodaTimeContrib/hibernate/src/main/java/org/joda/time/contrib/hibernate/PersistentInstantAsBigInt.java,124.0,124.0,254.0,1.0,4.0,1.0,31.0,31.0,63.5
JodaTimeContrib/hibernate/src/main/java/org/joda/time/contrib/hibernate/PersistentYearMonthDay.java,123.0,123.0,252.0,1.0,4.0,1.0,30.75,30.75,63.0
JodaTimeContrib/hibernate/src/main/java/org/joda/time/contrib/hibernate/PersistentTimeOfDayExact.java,123.0,123.0,247.0,1.0,3.0,1.0,41.0,41.0,82.33
JodaTimeContrib/hibernate/src/main/java/org/joda/time/contrib/hibernate/PersistentLocalTimeAsTime.java,130.0,130.0,266.0,1.0,4.0,1.0,32.5,32.5,66.5
JodaTimeContrib/hibernate/src/main/java/org/joda/time/contrib/hibernate/PersistentDateTime.java,125.0,125.0,256.0,1.0,4.0,1.0,31.25,31.25,64.0
JodaTimeContrib/hibernate/src/main/java/org/joda/time/contrib/hibernate/PersistentLocalDateTime.java,122.0,122.0,250.0,1.0,4.0,1.0,30.5,30.5,62.5
JodaTimeContrib/hibernate/src/test/java/org/joda/time/contrib/hibernate/event.hbm.xml,25.0,25.0,50.0,1.0,2.0,1.0,12.5,12.5,25.0
JodaTimeContrib/hibernate/src/test/java/org/joda/time/contrib/hibernate/testmodel/SomethingThatHappens.hbm.xml,10.0,10.0,20.0,1.0,2.0,1.0,5.0,5.0,10.0
JodaTimeContrib/hibernate/src/test/java/org/joda/time/contrib/hibernate/Event.java,111.0,111.0,222.0,1.0,2.0,1.0,55.5,55.5,111.0
JodaTimeContrib/hibernate/src/test/java/org/joda/time/contrib/hibernate/testmodel/SomethingThatLasts.hbm.xml,10.0,10.0,20.0,1.0,2.0,1.0,5.0,5.0,10.0
JodaTimeContrib/hibernate/src/test/java/org/joda/time/contrib/hibernate/TestPersistentTimeOfDayExact.java,76.0,76.0,153.0,1.0,3.0,1.0,25.33,25.33,51.0
JodaTimeContrib/hibernate/src/test/java/org/joda/time/contrib/hibernate/TestPersistentTimeOfDay.java,87.0,87.0,175.0,1.0,3.0,1.0,29.0,29.0,58.33
JodaTimeContrib/hibernate/src/test/java/org/joda/time/contrib/hibernate/testmodel/SomethingThatLasts.java,42.0,42.0,84.0,1.0,2.0,1.0,21.0,21.0,42.0
JodaTimeContrib/hibernate/src/test/java/org/joda/time/contrib/hibernate/EventTZ.java,53.0,53.0,106.0,1.0,2.0,1.0,26.5,26.5,53.0
JodaTimeContrib/hibernate/src/test/java/org/joda/time/contrib/hibernate/TestPersistentYearMonthDay.java,76.0,76.0,153.0,1.0,3.0,1.0,25.33,25.33,51.0
JodaTimeContrib/hibernate/src/test/java/org/joda/time/contrib/hibernate/TestPersistentDateTime.java,120.0,120.0,242.0,1.0,3.0,1.0,40.0,40.0,80.67
JodaTimeContrib/hibernate/src/test/java/org/joda/time/contrib/hibernate/TestPersistentDuration.java,60.0,60.0,121.0,1.0,3.0,1.0,20.0,20.0,40.33
JodaTimeContrib/hibernate/src/test/java/org/joda/time/contrib/hibernate/Schedule.java,76.0,76.0,152.0,1.0,2.0,1.0,38.0,38.0,76.0
JodaTimeContrib/hibernate/src/test/java/org/joda/time/contrib/hibernate/thingWithInstant.hbm.xml,15.0,15.0,30.0,1.0,2.0,1.0,7.5,7.5,15.0
JodaTimeContrib/hibernate/src/test/java/org/joda/time/contrib/hibernate/TestPersistentLocalTime.java,94.0,94.0,190.0,1.0,3.0,1.0,31.33,31.33,63.33
JodaTimeContrib/hibernate/src/test/java/org/joda/time/contrib/hibernate/HibernateTestCase.java,78.0,78.0,156.0,1.0,2.0,1.0,39.0,39.0,78.0
