FileName,NumberOfLinesAdded,NumberOLinesDeleted,NumberOfLinesChangedTotal,NumberOfAuthors,NumberOfCommits,NumberOfCommitsOnlyForBugFix,AvgLinesAddedPerCommit,AvgLinesDeletedPerCommit,AvgLinesChangedPerCommit
docgen/src/main/java/com/google/errorprone/BugPattern.java,48.0,48.0,96.0,1.0,2.0,0.0,24.0,24.0,48.0
docgen/target/classes/com/google/errorprone/BugPattern.class,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
docgen/.project,23.0,23.0,46.0,1.0,2.0,0.0,11.5,11.5,23.0
docgen/target/maven-archiver/pom.properties,5.0,5.0,10.0,1.0,2.0,0.0,2.5,2.5,5.0
docgen/target/classes/com/google/errorprone/BugPattern$MaturityLevel.class,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
docgen/src/main/java/com/google/errorprone/DocGen.java,705.0,525.0,1785.0,4.0,40.0,19.0,17.62,13.12,44.62
docgen/.settings/org.eclipse.jdt.core.prefs,6.0,6.0,12.0,1.0,2.0,0.0,3.0,3.0,6.0
docgen/target/classes/com/google/errorprone/DocGen.class,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
src/main/java/com/google/errorprone/checkers/dead_exception/Checker.class,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
docgen/target/classes/com/google/errorprone/BugPattern$SeverityLevel.class,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
docgen/.settings/org.eclipse.m2e.core.prefs,5.0,5.0,10.0,1.0,2.0,0.0,2.5,2.5,5.0
docgen/target/classes/com/google/errorprone/DocGen$1.class,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
docgen/target/error_prone_docgen-0.3-SNAPSHOT.jar,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
docgen/.classpath,7.0,7.0,14.0,1.0,2.0,0.0,3.5,3.5,7.0
docgen/pom.xml,354.0,210.0,843.0,8.0,133.0,8.0,2.66,1.58,6.34
src/main/java/com/google/errorprone/checkers/dead_exception/DeadExceptionChecker.java,152.0,152.0,384.0,2.0,5.0,0.0,30.4,30.4,76.8
docgen/target/error_prone_docgen-0.3-SNAPSHOT-sources.jar,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
docgen/target/classes/com/google/errorprone/BugPattern$Category.class,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
annotation/pom.xml,266.0,194.0,666.0,8.0,128.0,7.0,2.08,1.52,5.2
annotation/.classpath,117.0,32.0,259.0,4.0,8.0,4.0,14.62,4.0,32.38
annotation/src/main/java/com/google/errorprone/BugPattern.java,597.0,192.0,1338.0,5.0,58.0,27.0,10.29,3.31,23.07
annotation/.project,46.0,23.0,92.0,2.0,3.0,1.0,15.33,7.67,30.67
src/test/resources/objects_equal_self_comparison/PositiveCases.java,33.0,33.0,70.0,1.0,3.0,2.0,11.0,11.0,23.33
src/test/resources/objects_equal_self_comparison/NegativeCases.java,30.0,30.0,60.0,1.0,2.0,1.0,15.0,15.0,30.0
src/main/java/com/google/errorprone/checkers/objects_equal_self_comparison/ObjectsEqualSelfComparisonChecker.java,102.0,102.0,238.0,1.0,3.0,2.0,34.0,34.0,79.33
core/src/main/java/com/google/errorprone/ErrorProneScanner.java,5179.0,4096.0,14312.0,10.0,139.0,43.0,37.26,29.47,102.96
core/src/test/resources/com/google/errorprone/checkers/empty_if_statement/PositiveCases.java,102.0,51.0,204.0,2.0,3.0,1.0,34.0,17.0,68.0
core/src/main/java/com/google/errorprone/matchers/Matcher.java,72.0,10.0,126.0,4.0,9.0,2.0,8.0,1.11,14.0
core/src/main/java/com/google/errorprone/matchers/StaticMethodMatcher.java,107.0,54.0,215.0,2.0,4.0,1.0,26.75,13.5,53.75
core/src/main/java/com/google/errorprone/matchers/MethodInvocationMethodSelectMatcher.java,77.0,39.0,155.0,2.0,4.0,1.0,19.25,9.75,38.75
core/src/test/resources/com/google/errorprone/checkers/remove_fallthrough_suppression/NegativeCases.java,44.0,22.0,88.0,2.0,3.0,1.0,14.67,7.33,29.33
core/src/main/java/com/google/errorprone/matchers/AnnotationTypeMatcher.java,94.0,47.0,188.0,2.0,3.0,1.0,31.33,15.67,62.67
core/src/main/java/com/google/errorprone/matchers/StringLiteralMatcher.java,92.0,46.0,184.0,2.0,3.0,1.0,30.67,15.33,61.33
core/src/test/java/com/google/errorprone/matchers/StaticMethodMatcherTest.java,304.0,158.0,620.0,2.0,7.0,3.0,43.43,22.57,88.57
core/src/main/java/com/google/errorprone/checkers/PreconditionsCheckNotNullChecker.java,143.0,81.0,305.0,2.0,6.0,3.0,23.83,13.5,50.83
core/src/main/java/com/google/errorprone/matchers/IsSubtypeOf.java,303.0,45.0,613.0,3.0,9.0,2.0,33.67,5.0,68.11
core/src/test/resources/com/google/errorprone/checkers/ordering_from/NegativeCases.java,78.0,39.0,156.0,2.0,3.0,1.0,26.0,13.0,52.0
core/src/main/java/com/google/errorprone/VisitorState.java,1273.0,457.0,2929.0,8.0,65.0,27.0,19.58,7.03,45.06
core/src/test/resources/com/google/errorprone/checkers/dead_exception/PositiveCase1.java,76.0,38.0,152.0,2.0,3.0,1.0,25.33,12.67,50.67
core/src/test/resources/com/google/errorprone/checkers/empty_if_statement/NegativeCases.java,112.0,56.0,224.0,2.0,3.0,1.0,37.33,18.67,74.67
core/src/main/java/com/google/errorprone/checkers/PreconditionsCheckNotNullPrimitive1stArgChecker.java,253.0,135.0,523.0,2.0,6.0,3.0,42.17,22.5,87.17
core/src/main/java/com/google/errorprone/checkers/dead_exception/Checker.class,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0
core/pom.xml,1240.0,657.0,3025.0,11.0,205.0,37.0,6.05,3.2,14.76
core/src/main/java/com/google/errorprone/matchers/Matchers.java,3562.0,1269.0,8229.0,11.0,151.0,44.0,23.59,8.4,54.5
core/src/test/resources/com/google/errorprone/checkers/dead_exception/NegativeCase1.java,56.0,28.0,112.0,2.0,3.0,1.0,18.67,9.33,37.33
core/src/test/resources/com/google/errorprone/checkers/preconditions_checkNotNull/PositiveCase2.java,22.0,11.0,44.0,2.0,3.0,1.0,7.33,3.67,14.67
core/src/main/java/com/google/errorprone/matchers/ExpressionMethodSelectMatcher.java,94.0,47.0,188.0,2.0,3.0,1.0,31.33,15.67,62.67
core/src/main/java/com/google/errorprone/fixes/Replacement.java,183.0,136.0,467.0,3.0,10.0,2.0,18.3,13.6,46.7
core/src/test/resources/com/google/errorprone/checkers/ordering_from/PositiveCases.java,76.0,38.0,152.0,2.0,3.0,1.0,25.33,12.67,50.67
core/src/test/java/com/google/errorprone/ErrorFindingCompilerIntegrationTest.java,340.0,216.0,767.0,2.0,18.0,8.0,18.89,12.0,42.61
core/src/main/resources/com/google/errorprone/errors.properties,207.0,84.0,478.0,5.0,16.0,7.0,12.94,5.25,29.88
core/src/main/java/com/google/errorprone/matchers/EnclosingBlock.java,91.0,46.0,183.0,2.0,4.0,0.0,22.75,11.5,45.75
core/src/main/java/com/google/errorprone/LogReporter.java,156.0,85.0,326.0,2.0,6.0,3.0,26.0,14.17,54.33
core/src/test/resources/com/google/errorprone/checkers/preconditions_expensive_string/PositiveCase1.java,67.0,34.0,135.0,2.0,4.0,2.0,16.75,8.5,33.75
core/src/main/java/com/google/errorprone/checkers/ErrorChecker.java,210.0,105.0,420.0,2.0,3.0,1.0,70.0,35.0,140.0
core/src/main/java/com/google/errorprone/matchers/MethodInvocationArgumentMatcher.java,87.0,44.0,175.0,2.0,4.0,1.0,21.75,11.0,43.75
core/src/test/resources/com/google/errorprone/checkers/preconditions_expensive_string/NegativeCase1.java,71.0,36.0,143.0,2.0,4.0,2.0,17.75,9.0,35.75
core/src/test/resources/com/google/errorprone/checkers/remove_fallthrough_suppression/PositiveCases.java,84.0,42.0,168.0,2.0,3.0,1.0,28.0,14.0,56.0
core/src/main/java/com/google/errorprone/checkers/OrderingFromChecker.java,155.0,88.0,331.0,2.0,6.0,3.0,25.83,14.67,55.17
core/src/main/java/com/google/errorprone/checkers/FallThroughSuppressionChecker.java,303.0,169.0,641.0,2.0,8.0,4.0,37.88,21.12,80.12
core/src/main/java/com/google/errorprone/matchers/Same.java,75.0,114.0,227.0,3.0,6.0,2.0,12.5,19.0,37.83
core/src/main/java/com/google/errorprone/matchers/ParentNode.java,95.0,12.0,160.0,3.0,5.0,2.0,19.0,2.4,32.0
core/src/test/resources/com/google/errorprone/checkers/empty_statement/NegativeCases.java,86.0,43.0,172.0,2.0,3.0,1.0,28.67,14.33,57.33
core/src/main/java/com/google/errorprone/matchers/NewInstanceAnonymousInnerClassMatcher.java,78.0,39.0,156.0,2.0,3.0,1.0,26.0,13.0,52.0
core/src/main/java/com/google/errorprone/matchers/AnnotationHasElementWithValue.java,136.0,204.0,408.0,3.0,5.0,2.0,27.2,40.8,81.6
core/src/main/java/com/google/errorprone/checkers/PreconditionsExpensiveStringChecker.java,254.0,132.0,518.0,2.0,6.0,3.0,42.33,22.0,86.33
core/src/test/resources/com/google/errorprone/checkers/preconditions_checkNotNull/PositiveCase1.java,24.0,12.0,48.0,2.0,3.0,1.0,8.0,4.0,16.0
core/src/main/java/com/google/errorprone/checkers/EmptyIfChecker.java,302.0,184.0,670.0,2.0,8.0,4.0,37.75,23.0,83.75
core/src/main/java/com/google/errorprone/matchers/LastStatement.java,103.0,64.0,231.0,3.0,8.0,1.0,12.88,8.0,28.88
core/src/main/java/com/google/errorprone/ErrorCollectingTreeScanner.java,118.0,65.0,248.0,2.0,5.0,2.0,23.6,13.0,49.6
core/src/main/java/com/google/errorprone/matchers/NextStatement.java,152.0,10.0,245.0,3.0,9.0,1.0,16.89,1.11,27.22
core/src/main/java/com/google/errorprone/fixes/SuggestedFix.java,1514.0,509.0,3460.0,6.0,46.0,31.0,32.91,11.07,75.22
core/src/test/resources/com/google/errorprone/checkers/preconditions_expensive_string/NegativeCase2.java,65.0,33.0,131.0,2.0,4.0,2.0,16.25,8.25,32.75
core/src/main/java/com/google/errorprone/checkers/dead_exception/DeadExceptionChecker.java,182.0,110.0,402.0,2.0,6.0,3.0,30.33,18.33,67.0
core/src/main/java/com/google/errorprone/checkers/EmptyStatementChecker.java,93.0,52.0,197.0,2.0,6.0,3.0,15.5,8.67,32.83
core/src/test/resources/com/google/errorprone/checkers/empty_statement/PositiveCases.java,74.0,37.0,148.0,2.0,3.0,1.0,24.67,12.33,49.33
core/src/test/resources/com/google/errorprone/checkers/remove_fallthrough_suppression/ToBeExtended.java,20.0,10.0,40.0,2.0,3.0,1.0,6.67,3.33,13.33
core/src/test/java/com/google/errorprone/fixes/AppliedFixTest.java,269.0,63.0,557.0,4.0,15.0,10.0,17.93,4.2,37.13
core/src/main/java/com/google/errorprone/ErrorFindingCompiler.java,322.0,169.0,660.0,2.0,7.0,3.0,46.0,24.14,94.29
core/src/test/resources/com/google/errorprone/checkers/preconditions_checkNotNull/NegativeCase1.java,26.0,13.0,52.0,2.0,3.0,1.0,8.67,4.33,17.33
core/src/test/resources/com/google/errorprone/checkers/preconditions_checkNotNull_first_arg_boolean/PositiveCase1.java,70.0,35.0,140.0,2.0,3.0,1.0,23.33,11.67,46.67
core/src/main/java/com/google/errorprone/ErrorReporter.java,56.0,29.0,114.0,2.0,4.0,1.0,14.0,7.25,28.5
core/src/main/java/com/google/errorprone/fixes/AppliedFix.java,267.0,49.0,484.0,5.0,19.0,12.0,14.05,2.58,25.47
core/src/test/resources/com/google/errorprone/checkers/objects_equal_self_comparison/PositiveCases.java,29.0,29.0,58.0,1.0,2.0,2.0,14.5,14.5,29.0
core/src/main/java/com/google/errorprone/checkers/objects_equal_self_comparison/ObjectsEqualSelfComparisonChecker.java,118.0,118.0,268.0,1.0,7.0,5.0,16.86,16.86,38.29
core/src/test/resources/com/google/errorprone/checkers/objects_equal_self_comparison/NegativeCases.java,30.0,30.0,60.0,1.0,2.0,2.0,15.0,15.0,30.0
core/src/main/java/com/google/errorprone/checkers/DescribingMatcher.java,63.0,63.0,126.0,1.0,2.0,2.0,31.5,31.5,63.0
core/src/main/java/com/google/errorprone/Reporter.java,36.0,100.0,145.0,2.0,6.0,2.0,6.0,16.67,24.17
core/src/main/java/com/google/errorprone/checkers/RefactoringMatcher.java,65.0,65.0,132.0,1.0,3.0,2.0,21.67,21.67,44.0
core/src/main/java/com/google/errorprone/JavacErrorReporter.java,78.0,226.0,306.0,2.0,5.0,2.0,15.6,45.2,61.2
core/src/main/java/com/google/errorprone/SearchingVisitorState.java,47.0,141.0,188.0,2.0,4.0,0.0,11.75,35.25,47.0
core/src/main/java/com/google/errorprone/ErrorReportingJavaCompiler.java,436.0,528.0,1338.0,4.0,44.0,21.0,9.91,12.0,30.41
core/src/main/java/com/google/errorprone/RefactoringVisitorState.java,47.0,141.0,188.0,2.0,4.0,0.0,11.75,35.25,47.0
core/src/main/java/com/google/errorprone/SearchingJavaCompiler.java,161.0,236.0,486.0,4.0,30.0,15.0,5.37,7.87,16.2
core/src/main/java/com/google/errorprone/ErrorProneCompiler.java,951.0,508.0,2300.0,5.0,59.0,25.0,16.12,8.61,38.98
core/src/main/java/com/google/errorprone/Refactor.java,19.0,41.0,61.0,2.0,5.0,1.0,3.8,8.2,12.2
core/src/main/java/com/google/errorprone/SearchResultsPrinter.java,108.0,93.0,261.0,3.0,8.0,3.0,13.5,11.62,32.62
core/src/main/java/com/google/errorprone/MatchListener.java,43.0,29.0,102.0,3.0,4.0,2.0,10.75,7.25,25.5
core/src/test/resources/com/google/errorprone/refactors/preconditions_checkNotNull_first_arg_boolean/PositiveCase1.java,35.0,35.0,70.0,2.0,2.0,2.0,17.5,17.5,35.0
core/src/main/java/com/google/errorprone/refactors/RefactoringMatcher.java,98.0,177.0,311.0,2.0,11.0,3.0,8.91,16.09,28.27
core/src/test/resources/com/google/errorprone/refactors/dead_exception/PositiveCase1.java,38.0,38.0,76.0,2.0,2.0,2.0,19.0,19.0,38.0
core/src/test/resources/com/google/errorprone/refactors/preconditions_checkNotNull/PositiveCase2.java,11.0,11.0,22.0,2.0,2.0,2.0,5.5,5.5,11.0
core/src/test/resources/com/google/errorprone/refactors/ordering_from/NegativeCases.java,40.0,40.0,80.0,2.0,2.0,2.0,20.0,20.0,40.0
core/src/test/resources/com/google/errorprone/refactors/preconditions_expensive_string/PositiveCase1.java,33.0,33.0,66.0,2.0,2.0,2.0,16.5,16.5,33.0
core/src/main/java/com/google/errorprone/matchers/ExpressionMethodSelect.java,46.0,0.0,46.0,1.0,1.0,1.0,46.0,0.0,46.0
core/src/main/java/com/google/errorprone/matchers/MethodInvocationArgument.java,45.0,2.0,49.0,2.0,3.0,2.0,15.0,0.67,16.33
core/src/main/java/com/google/errorprone/refactors/OrderingFrom.java,144.0,92.0,321.0,2.0,8.0,4.0,18.0,11.5,40.12
core/src/main/java/com/google/errorprone/refactors/objects_equal_self_comparison/ObjectsEqualSelfComparison.java,176.0,124.0,404.0,2.0,8.0,4.0,22.0,15.5,50.5
core/src/main/java/com/google/errorprone/matchers/NewInstanceAnonymousInnerClass.java,69.0,3.0,103.0,3.0,4.0,2.0,17.25,0.75,25.75
core/src/test/resources/com/google/errorprone/refactors/preconditions_expensive_string/NegativeCase2.java,32.0,32.0,64.0,2.0,2.0,2.0,16.0,16.0,32.0
core/src/test/resources/com/google/errorprone/refactors/empty_if_statement/NegativeCases.java,112.0,168.0,336.0,2.0,5.0,3.0,22.4,33.6,67.2
core/src/test/resources/com/google/errorprone/refactors/remove_fallthrough_suppression/NegativeCases.java,22.0,22.0,44.0,2.0,2.0,2.0,11.0,11.0,22.0
core/src/test/resources/com/google/errorprone/refactors/remove_fallthrough_suppression/ToBeExtended.java,10.0,10.0,20.0,2.0,2.0,2.0,5.0,5.0,10.0
core/src/main/java/com/google/errorprone/refactors/PreconditionsExpensiveString.java,198.0,154.0,436.0,2.0,8.0,3.0,24.75,19.25,54.5
core/src/test/resources/com/google/errorprone/refactors/dead_exception/NegativeCase1.java,28.0,28.0,56.0,2.0,2.0,2.0,14.0,14.0,28.0
core/src/main/java/com/google/errorprone/refactors/EmptyIfStatement.java,211.0,197.0,511.0,2.0,9.0,5.0,23.44,21.89,56.78
core/src/main/java/com/google/errorprone/matchers/StringLiteral.java,47.0,2.0,51.0,2.0,3.0,2.0,15.67,0.67,17.0
core/src/test/resources/com/google/errorprone/refactors/preconditions_expensive_string/NegativeCase1.java,35.0,35.0,70.0,2.0,2.0,2.0,17.5,17.5,35.0
core/src/test/resources/com/google/errorprone/refactors/empty_statement/NegativeCases.java,43.0,43.0,86.0,2.0,2.0,2.0,21.5,21.5,43.0
core/src/test/java/com/google/errorprone/matchers/StaticMethodTest.java,296.0,134.0,584.0,3.0,18.0,7.0,16.44,7.44,32.44
core/src/test/resources/com/google/errorprone/refactors/objects_equal_self_comparison/PositiveCases.java,29.0,29.0,58.0,2.0,2.0,2.0,14.5,14.5,29.0
core/src/test/resources/com/google/errorprone/refactors/empty_statement/PositiveCases.java,37.0,37.0,74.0,2.0,2.0,2.0,18.5,18.5,37.0
core/src/main/java/com/google/errorprone/matchers/StaticMethod.java,109.0,55.0,220.0,4.0,15.0,8.0,7.27,3.67,14.67
core/src/main/java/com/google/errorprone/matchers/AnnotationType.java,51.0,2.0,58.0,2.0,3.0,2.0,17.0,0.67,19.33
core/src/test/resources/com/google/errorprone/refactors/remove_fallthrough_suppression/PositiveCases.java,42.0,42.0,84.0,2.0,2.0,2.0,21.0,21.0,42.0
core/src/test/resources/com/google/errorprone/refactors/preconditions_checkNotNull/NegativeCase1.java,13.0,13.0,26.0,2.0,2.0,2.0,6.5,6.5,13.0
core/src/main/java/com/google/errorprone/refactors/EmptyStatement.java,94.0,54.0,209.0,2.0,8.0,4.0,11.75,6.75,26.12
core/src/main/java/com/google/errorprone/refactors/PreconditionsCheckNotNull.java,139.0,99.0,318.0,2.0,8.0,4.0,17.38,12.38,39.75
core/src/test/resources/com/google/errorprone/refactors/preconditions_checkNotNull/PositiveCase1.java,12.0,12.0,24.0,2.0,2.0,2.0,6.0,6.0,12.0
core/src/main/java/com/google/errorprone/matchers/MethodInvocationMethodSelect.java,38.0,0.0,38.0,1.0,1.0,1.0,38.0,0.0,38.0
core/src/test/resources/com/google/errorprone/refactors/objects_equal_self_comparison/NegativeCases.java,30.0,30.0,60.0,2.0,2.0,2.0,15.0,15.0,30.0
core/src/main/java/com/google/errorprone/refactors/dead_exception/DeadException.java,203.0,271.0,600.0,2.0,11.0,4.0,18.45,24.64,54.55
core/src/main/java/com/google/errorprone/refactors/FallThroughSuppression.java,216.0,180.0,484.0,2.0,7.0,3.0,30.86,25.71,69.14
